utc_timestamp,DE_KN_industrial1_grid_import,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_area_offices,DE_KN_industrial3_area_room_1,DE_KN_industrial3_area_room_2,DE_KN_industrial3_area_room_3,DE_KN_industrial3_area_room_4,DE_KN_industrial3_compressor,DE_KN_industrial3_cooling_aggregate,DE_KN_industrial3_cooling_pumps,DE_KN_industrial3_dishwasher,DE_KN_industrial3_machine_1,DE_KN_industrial3_machine_2,DE_KN_industrial3_machine_3,DE_KN_industrial3_machine_4,DE_KN_industrial3_machine_5,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_industrial3_refrigerator,DE_KN_industrial3_ventilation,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine,DE_KN_residential2_circulation_pump,DE_KN_residential2_dishwasher,DE_KN_residential2_grid_import,DE_KN_residential2_washing_machine,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,DE_KN_residential5_dishwasher,DE_KN_residential5_grid_import,DE_KN_residential5_refrigerator,DE_KN_residential5_washing_machine,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2016-08-22T00:00:00Z,156652.516,3873.352,3282.153,14903.834,8984.604,3403.784,15433.496,3131.003,20792.661,26819.817,41229.616,94837.35,456.86,21807.362,72163.822,106330.708,250.481,3142.373,4264.803,10749.493,252.997,98812.265,203.875,270.717,6194.488,5487.126,13242.789,214.537,482.496,310.025,3058.718,170.163,847.266,801.388,338.539,311.773,1026.654,82.761,858.425,144.218,7058.4,3312.776,2203.601,9078.223,131.914,99.177,188.302,2149.506,296.907,164.304,305.058,47.423,98.281,3365.444,6876.822,35.281
2016-08-23T00:00:00Z,157728.242,3908.432,3305.723,15006.897,9015.975,3416.898,15492.715,3138.362,20871.146,26884.426,41537.459,95176.162,457.953,21814.127,72407.134,106748.083,250.481,3150.748,4295.952,10824.29,254.106,99028.452,203.876,271.656,6205.658,5492.257,13295.039,214.539,482.584,310.057,3061.658,170.164,847.88,801.451,339.321,312.347,1026.654,82.761,858.435,144.721,7113.24,3314.585,2203.601,9135.463,132.319,99.177,188.305,2155.414,298.126,164.304,305.548,47.423,98.347,3365.604,6926.281,35.348
2016-08-24T00:00:00Z,158814.031,3942.312,3327.944,15108.584,9048.225,3424.223,15559.953,3142.552,20908.958,26987.239,41969.491,95535.568,460.124,21883.596,72651.353,107170.896,250.481,3159.111,4326.534,10900.063,255.286,99256.077,204.91,272.611,6219.177,5495.17,13347.82,214.54,482.865,310.09,3064.768,170.166,848.383,802.562,340.081,312.923,1026.655,82.761,858.447,145.228,7169.391,3316.403,2203.601,9194.053,132.726,99.177,189.18,2163.774,299.264,164.304,305.977,47.423,98.554,3365.864,6977.152,35.349
2016-08-25T00:00:00Z,160021.742,3975.492,3349.674,15208.084,9080.47,3431.868,15625.594,3154.178,21127.318,27102.457,42423.334,95904.35,463.103,22008.721,72898.697,107595.146,250.481,3167.459,4356.842,10974.192,256.449,99508.015,205.866,273.511,6231.842,5496.677,13399.77,214.541,482.953,310.122,3067.708,170.167,848.963,802.624,340.851,313.565,1026.979,82.761,858.457,145.74,7224.301,3318.375,2203.601,9251.403,133.171,99.177,189.183,2171.796,300.546,164.75,306.486,47.423,98.614,3366.014,7027.06,35.35
2016-08-26T00:00:00Z,161329.328,4007.752,3370.704,15305.905,9113.144,3443.853,15686.926,3176.482,21139.755,27175.957,42952.459,96288.756,464.162,22015.471,73144.04,108010.771,250.481,3175.802,4386.893,11047.243,257.898,99730.702,206.811,274.42,6250.148,5499.238,13451.09,218.535,483.041,310.154,3070.758,170.168,849.551,803.773,341.662,314.279,1027.169,82.761,858.468,146.259,7278.471,3320.407,2203.601,9308.143,133.625,99.177,190.653,2180.214,301.859,165.161,306.971,47.423,98.692,3366.184,7076.241,35.351
2016-08-27T00:00:00Z,162661.859,4038.232,3390.033,15398.737,9140.965,3448.034,15746.183,3201.262,21191.271,27237.989,43697.569,96720.756,466.163,22022.221,73384.04,108429.521,250.481,3184.138,4416.983,11112.208,259.661,99948.515,207.671,275.365,6263.849,5500.027,13498.141,219.449,483.417,310.187,3074.068,170.169,850.136,804.936,342.311,314.832,1028.253,82.761,858.483,146.786,7330.391,3322.514,2203.601,9362.662,134.114,99.177,190.656,2185.614,303.294,165.399,307.506,47.423,98.775,3366.344,7124.2,35.457
2016-08-28T00:00:00Z,163452.57,4069.592,3410.124,15494.315,9157.194,3452.214,15776.933,3201.563,21191.318,27287.707,44436.959,97140.85,466.165,22029.002,73619.603,108840.021,250.481,3192.509,4447.194,11183.407,261.396,100154.452,207.937,276.253,6273.038,5500.707,13548.469,219.748,483.762,310.205,3079.448,171.24,850.699,806.061,343.374,315.502,1030.22,82.761,858.498,147.319,7382.74,3324.606,2203.601,9417.653,134.596,99.177,190.659,2190.161,304.661,166.149,308.002,47.423,98.836,3366.504,7172.341,35.458
2016-08-29T00:00:00Z,164641.305,4100.012,3429.723,15584.858,9173.174,3456.374,15807.445,3201.878,21191.318,27336.645,45186.241,97558.256,466.168,22035.752,73855.259,109250.896,250.481,3200.873,4476.413,11251.438,263.124,100362.577,208.871,277.216,6286.196,5501.126,13596.469,219.758,484.077,310.211,3086.613,171.868,851.32,806.121,344.315,316.15,1031.983,82.761,858.511,147.864,7433.211,3326.746,2203.601,9470.793,135.131,99.177,191.39,2195.331,306.319,166.149,308.556,47.423,98.935,3366.869,7218.611,35.459
2016-08-30T00:00:00Z,165827.891,4114.482,3440.064,15631.018,9205.074,3466.908,15858.266,3208.433,21191.364,27399.489,45908.069,97968.881,468.217,22042.502,74094.915,109662.771,250.481,3209.22,4488.003,11283.97,264.66,100577.452,208.872,278.156,6297.589,5501.777,13614.711,219.76,484.321,311.443,3094.548,172.569,851.99,806.178,345.193,316.733,1031.983,82.761,858.52,148.407,7458.25,3329.045,2203.601,9498.153,135.611,99.177,192.123,2200.241,307.838,166.659,308.71,47.423,98.995,3368.584,7239.63,35.847
2016-08-31T00:00:00Z,167012.727,4140.522,3457.473,15705.737,9233.274,3484.699,15912.654,3228.782,21259.677,27540.426,46531.522,98362.287,470.22,22218.284,74332.822,110077.896,250.481,3217.58,4514.452,11345.294,266.156,100799.952,208.877,279.08,6309.999,5503.347,13661.43,219.761,484.586,312.764,3100.368,172.57,852.631,806.237,346.054,317.456,1031.984,82.762,858.534,148.942,7500.85,3332.544,2203.601,9543.633,136.15,99.744,192.923,2203.551,308.996,166.659,309.003,47.423,99.203,3369.509,7277.89,36.116
2016-09-01T00:00:00Z,168175.484,4170.912,3477.144,15797.448,9264.545,3491.554,15981.605,3258.322,21362.802,27641.989,47102.147,98746.068,472.146,22277.315,74579.509,110495.021,250.481,3225.947,4545.624,11414.024,267.901,101032.015,208.878,279.986,6320.72,5504.697,13709.848,220.247,484.867,312.789,3105.938,173.376,853.193,806.291,346.906,318.115,1032.308,82.779,862.981,149.485,7542.691,3335.324,2203.601,9595.733,136.636,101.865,192.926,2207.624,310.345,167.214,309.66,47.423,99.263,3369.834,7324.261,36.117
2016-09-02T00:00:00Z,169485.242,4195.892,3493.714,15874.327,9293.635,3507.214,16044.594,3270.743,21582.802,27785.723,47762.881,99147.537,474.23,22506.44,74818.54,110928.771,250.481,3234.291,4569.764,11469.579,269.645,101276.515,208.879,280.904,6331.832,5505.587,13747.898,221.938,485.215,312.821,3112.083,173.377,853.877,807.452,347.739,318.757,1032.309,82.797,868.053,150.069,7578.33,3339.334,2203.601,9641.063,137.492,102.941,193.258,2211.541,311.677,167.214,310.034,47.423,99.341,3370.164,7362.161,36.118
2016-09-03T00:00:00Z,170731.352,4224.673,3511.973,15962.827,9324.115,3519.624,16097.523,3286.373,21713.755,27851.754,48242.147,99516.881,477.135,22513.19,75060.478,111340.021,250.481,3242.658,4600.932,11535.884,271.416,101493.827,208.88,281.823,6342.749,5507.107,13795.41,222.847,485.519,312.854,3118.778,173.378,854.418,808.862,348.626,319.392,1036.461,83.443,868.068,150.61,7625.231,3342.574,2203.601,9692.332,138.342,102.942,193.26,2215.714,313.126,167.214,310.528,47.423,99.424,3370.404,7406.72,36.224
2016-09-04T00:00:00Z,171412.75,4247.102,3527.464,16031.667,9340.084,3523.919,16129.439,3286.683,21713.802,27900.989,48651.053,99872.568,477.138,22520.002,75296.072,111751.021,250.481,3251.041,4623.725,11589.458,273.145,101692.202,209.145,282.711,6353.73,5508.457,13833.75,223.146,485.892,313.839,3127.993,173.388,855.112,810.039,349.527,319.963,1039.079,83.454,872.156,151.161,7656.6,3347.204,2203.601,9731.963,139.273,102.948,194.027,2220.624,314.385,167.214,310.839,47.423,99.484,3370.644,7439.261,36.225
2016-09-05T00:00:00Z,172359.539,4256.873,3534.414,16063.698,9355.875,3528.179,16160.945,3286.993,21713.818,27950.364,48899.397,100200.912,477.14,22526.846,75531.603,112162.021,250.481,3259.392,4631.694,11615.36,274.861,101889.14,210.08,283.674,6371.987,5511.223,13850.629,223.156,486.162,314.834,3134.998,173.39,855.745,811.217,350.383,320.585,1040.573,83.727,876.797,151.693,7666.391,3352.616,2203.601,9749.983,140.053,102.955,194.03,2225.039,315.501,168.711,310.966,47.423,99.584,3372.799,7452.241,36.226
2016-09-06T00:00:00Z,173485.687,4269.612,3543.553,16107.717,9388.744,3552.304,16230.9,3315.973,21927.161,28081.426,49257.209,100549.162,478.226,22731.159,75774.103,112599.208,250.481,3267.771,4641.104,11644.177,276.575,102129.702,210.653,284.614,6390.288,5515.658,13864.758,224.182,486.439,316.025,3142.188,174.098,856.354,811.28,351.218,321.159,1040.575,83.727,876.802,152.203,7689.42,3356.543,2203.601,9775.543,140.749,102.955,194.033,2227.624,316.528,168.711,311.142,47.423,99.644,3377.434,7473.072,36.614
2016-09-07T00:00:00Z,174563.625,4298.333,3561.624,16194.268,9422.244,3574.134,16292.224,3326.302,22074.021,28205.207,49572.459,100887.35,481.261,22924.471,76024.197,113019.271,250.481,3276.134,4672.874,11710.532,278.283,102383.827,210.654,285.498,6402.669,5519.937,13908.648,224.22,486.931,317.315,3148.898,174.099,856.986,811.343,352.039,321.728,1040.576,84.172,879.014,152.728,7736.141,3359.514,2203.601,9827.444,141.538,102.961,194.854,2231.824,317.509,168.711,311.588,47.589,99.743,3379.164,7516.501,36.791
2016-09-08T00:00:00Z,175660.883,4328.282,3579.633,16288.186,9457.475,3585.634,16344.664,3337.873,22197.005,28281.582,49943.147,101236.6,483.326,22931.284,76278.072,113436.771,250.481,3304.83,4705.932,11778.392,279.997,102619.702,210.655,286.364,6413.259,5524.968,13957.461,224.258,487.269,318.536,3156.248,175.226,857.49,811.406,352.861,322.303,1042.498,84.173,879.025,153.235,7785.781,3362.552,2203.601,9882.373,142.306,103.859,194.856,2235.084,318.593,168.982,312.096,47.748,100.013,3380.334,7564.982,36.792
2016-09-09T00:00:00Z,176982.758,4357.392,3597.414,16378.975,9489.455,3596.523,16402.25,3344.643,22197.036,28351.942,50396.334,101600.662,485.406,22938.002,76527.415,113845.896,250.481,3313.275,4737.932,11842.048,281.128,102855.577,211.404,287.235,6424.184,5529.248,14003.379,224.295,487.721,319.753,3163.823,175.933,858.004,812.53,353.683,322.9,1044.828,84.173,879.033,153.763,7835.891,3365.747,2203.601,9936.133,143.172,103.859,194.859,2239.605,319.762,168.982,312.572,47.809,100.093,3380.544,7612.171,36.954
2016-09-10T00:00:00Z,178303.594,4386.623,3615.033,16470.596,9513.404,3604.973,16455.133,3360.103,22416.693,28480.989,50913.991,101977.725,487.506,23181.877,76777.384,114284.646,250.481,3321.697,4770.585,11908.306,281.902,103114.515,211.405,288.112,6437.658,5531.718,14047.82,224.815,488.078,319.758,3167.408,175.934,858.593,813.732,354.571,323.484,1047.37,84.194,885.877,154.3,7878.41,3369.821,2203.601,9989.793,144.175,103.87,195.789,2246.234,321.122,168.982,313.03,47.861,100.153,3380.744,7659.402,36.955
2016-09-11T00:00:00Z,179004.594,4414.222,3631.664,16557.057,9528.934,3609.054,16482.863,3360.413,22416.739,28530.207,51408.366,102348.631,487.508,23188.627,77012.697,114679.021,250.481,3330.103,4801.534,11971.142,282.623,103316.015,211.406,289.011,6449.499,5534.587,14092.301,224.816,488.414,321.992,3179.388,176.197,859.135,814.838,355.441,324.123,1049.22,84.59,888.037,154.825,7923.811,3372.637,2203.601,10040.903,144.94,103.875,196.606,2252.994,322.394,169.185,313.542,48.03,100.249,3381.854,7704.281,36.957
2016-09-12T00:00:00Z,180006.211,4441.572,3648.194,16643.327,9544.234,3613.143,16510.523,3360.723,22416.771,28578.723,51882.459,102714.6,487.511,23195.409,77246.884,115073.271,250.481,3338.502,4832.315,12031.649,283.315,103517.952,212.006,289.976,6464.344,5537.927,14135.367,225.31,488.736,323.199,3186.043,176.198,859.68,816.002,356.275,324.757,1050.159,84.59,888.047,155.359,7971.391,3375.499,2203.601,10091.883,145.907,103.875,197.451,2259.284,323.656,169.185,313.954,48.288,100.456,3383.424,7749.251,36.959
2016-09-13T00:00:00Z,181235.281,4468.782,3664.164,16728.788,9577.414,3640.299,16576.535,3384.052,22633.318,28733.082,52411.741,103095.412,489.589,23405.69,77486.228,115510.083,250.481,3391.205,4863.604,12093.798,284.162,103775.577,212.007,290.905,6476.813,5540.468,14179.25,226.274,488.993,324.178,3192.163,176.919,860.233,817.124,357.136,325.365,1050.16,85.02,893.48,155.874,8013.061,3380.224,2203.601,10142.223,146.65,104.92,198.253,2264.639,324.893,169.185,314.473,48.524,100.62,3385.204,7793.97,37.346
2016-09-14T00:00:00Z,182398.375,4495.972,3680.104,16814.327,9606.184,3658.638,16625.633,3387.692,22635.724,28798.442,53121.397,103507.412,490.667,23412.44,77724.197,115919.021,250.481,3399.603,4895.405,12154.634,284.996,103993.702,212.6,291.839,6487.614,5544.097,14222.898,226.285,489.328,325.116,3198.318,176.92,860.771,818.225,357.99,326.113,1051.164,85.02,893.493,156.389,8060.871,3383.454,2203.601,10192.703,147.195,104.92,198.255,2271.431,326.096,170.205,314.976,48.722,100.715,3386.894,7839.111,37.615
2016-09-15T00:00:00Z,183647.43,4522.623,3695.763,16898.608,9636.524,3673.324,16678.478,3397.663,22711.818,28921.739,53683.975,103892.412,492.74,23644.299,77964.228,116326.708,250.481,3407.978,4926.233,12215.384,285.82,104213.515,212.601,292.721,6499.684,5546.537,14265.918,227.331,489.592,325.124,3204.998,178.535,861.352,819.388,358.941,326.837,1052.509,85.022,893.502,156.951,8105.971,3387.775,2203.601,10242.194,147.779,106.512,198.258,2275.974,327.316,170.476,315.473,48.921,100.775,3388.324,7883.411,37.617
2016-09-16T00:00:00Z,184908.25,4534.253,3704.243,16936.584,9668.854,3691.473,16744.724,3398.223,22711.864,28992.942,54231.584,104274.318,494.841,23651.096,78206.384,116747.833,250.481,3416.342,4935.745,12244.97,286.631,104433.14,212.602,293.591,6511.448,5549.648,14284.551,227.332,489.93,326.312,3213.138,178.537,862.259,820.512,359.805,327.534,1055.931,85.306,899.847,157.484,8121,3394.556,2203.601,10264.903,148.386,106.524,198.702,2280.204,328.505,170.477,315.623,49.119,100.915,3388.774,7900.8,37.618
2016-09-17T00:00:00Z,186054.734,4553.833,3715.973,16997.186,9697.635,3705.424,16808.836,3417.913,22713.083,29064.301,54506.366,104606.912,496.894,23654.221,78444.197,117159.708,250.481,3424.67,4957.503,12291.2,287.39,104645.577,213.382,294.447,6524.774,5554.398,14317.609,227.333,490.275,327.323,3218.638,178.538,862.979,821.69,360.643,328.145,1055.944,85.316,902.931,158.015,8149.781,3398.425,2203.601,10300.854,148.951,107.06,200.817,2287.891,329.528,170.477,315.875,49.326,101.038,3392.309,7931.06,37.723
2016-09-18T00:00:00Z,186641.953,4572.293,3726.504,17053.655,9713.795,3709.704,16839.974,3418.223,22713.114,29113.254,54684.428,104924.537,496.897,23654.221,78679.259,117553.771,250.481,3433.029,4976.655,12330.724,288.077,104842.64,213.383,295.341,6537.074,5558.787,14344.969,227.334,490.692,327.332,3224.688,179.183,863.564,822.807,361.417,328.76,1056.282,85.594,910.758,158.54,8172.811,3402.779,2203.601,10334.172,149.48,107.073,200.82,2293.701,330.673,170.477,316.232,49.513,101.15,3393.524,7959.661,37.725
2016-09-19T00:00:00Z,187544.836,4576.432,3728.823,17069.616,9730.334,3713.943,16870.734,3418.523,22713.114,29162.457,54688.866,105209.756,496.9,23654.221,78914.165,117948.958,250.481,3441.361,4979.764,12343.087,288.736,105051.827,213.961,296.207,6548.638,5568.947,14350.969,227.336,491.119,328.622,3235.068,179.185,863.976,822.869,362.154,329.288,1058.801,85.617,917.74,159.048,8175.201,3411.059,2203.601,10342.213,149.978,107.623,202.934,2302.381,331.735,170.477,316.314,49.619,101.284,3402.384,7965.232,37.726
2016-09-20T00:00:00Z,188578.641,4585.963,3735.053,17099.674,9764.375,3737.164,16938.133,3429.922,22849.599,29323.004,54693.303,105508.131,499.073,23912.846,79154.072,118374.396,250.481,3470.47,4988.296,12367.31,289.464,105305.327,213.962,297.039,6559.689,5581.787,14368.141,227.337,491.496,329.989,3246.608,179.186,864.65,823.994,362.892,329.822,1061.051,85.617,917.742,159.545,8189.611,3414.925,2203.601,10359.592,150.459,107.623,202.936,2308.091,332.661,170.477,316.379,49.823,101.371,3404.484,7978.171,38.113
2016-09-21T00:00:00Z,189559.945,4597.682,3743.513,17139.737,9797.324,3750.384,16996.683,3435.163,22955.896,29445.426,54697.772,105815.225,501.219,24077.893,79387.509,118802.896,250.481,3478.568,4998.303,12396.282,290.181,105544.952,214.694,297.907,6581.349,5595.257,14387.25,228.939,491.935,331.281,3252.523,179.187,865.475,824.056,363.631,330.367,1066.827,86.039,917.743,160.041,8211.1,3419.233,2203.601,10383.492,150.925,107.624,203.863,2313.581,333.609,170.814,316.515,50.037,101.474,3406.269,7996.97,38.291
2016-09-22T00:00:00Z,190551.562,4614.362,3754.314,17198.127,9824.89,3758.489,17065.404,3449.612,23191.083,29569.786,54702.209,106122.35,503.378,24251.784,79624.165,119198.708,250.481,3486.623,5017.565,12440.782,290.821,105796.952,214.695,298.774,6596.504,5604.818,14422.258,229.971,492.598,332.596,3259.828,179.945,866.261,824.12,364.343,330.888,1067.004,86.07,927.888,160.531,8230.18,3422.977,2203.601,10414.563,151.373,107.642,204.771,2319.459,334.557,171.232,316.762,50.206,101.622,3407.684,8023.46,38.292
2016-09-23T00:00:00Z,191640.039,4635.692,3767.664,17268.417,9853.594,3771.334,17116.09,3465.493,23405.974,29717.895,54706.6,106435.975,505.584,24529.44,79866.384,119596.646,250.481,3494.67,5042.174,12488.11,291.485,106060.452,214.696,299.648,6609.198,5617.037,14455.25,229.972,493.306,333.837,3265.978,179.946,866.822,825.404,365.052,331.39,1067.222,86.07,927.891,161.015,8268.522,3426.615,2203.601,10455.983,151.848,107.642,204.773,2324.721,335.477,171.322,317.193,50.367,101.813,3409.024,8061.841,38.454
2016-09-24T00:00:00Z,192660.109,4653.652,3779.323,17327.045,9880.715,3775.334,17157.314,3467.953,23406.005,29776.114,54788.772,106758.412,507.77,24535.221,80108.915,119998.271,250.481,3502.713,5061.725,12528.829,292.113,106277.202,214.697,300.53,6623.378,5628.138,14485.391,229.973,494.11,334.853,3274.068,180.67,867.512,827.678,365.754,331.925,1067.429,86.336,927.891,161.532,8299.43,3430.155,2203.601,10489.783,152.258,107.642,205.666,2330.199,336.515,171.322,317.527,50.606,102.026,3410.224,8091.841,38.455
2016-09-25T00:00:00Z,193242,4678.262,3793.533,17408.686,9892.394,3779.388,17188.43,3468.433,23406.005,29825.426,54793.209,107069.225,507.773,24539.94,80343.697,120393.646,250.481,3510.767,5092.592,12585.681,292.702,106486.265,215.42,301.42,6635.968,5638.808,14526.039,229.975,494.889,335.881,3282.698,181.762,868.12,828.81,366.268,332.497,1069.226,86.352,932.455,162.039,8338.981,3433.851,2203.601,10537.363,152.721,108.274,206.173,2335.261,337.615,171.75,318.007,50.806,102.087,3411.524,8136.21,38.456
2016-09-26T00:00:00Z,194134.695,4698.503,3805.723,17478.467,9904.184,3783.443,17219.336,3468.902,23406.036,29874.098,54797.616,107382.1,507.775,24544.627,80578.197,120788.333,250.481,3518.806,5117.034,12630.368,293.289,106698.077,216.33,302.291,6649.983,5647.898,14552.238,230.268,495.369,335.886,3288.828,181.763,868.691,829.963,366.268,333.092,1069.448,86.643,940.368,162.527,8368.871,3438.345,2203.601,10577.502,153.199,108.287,206.176,2340.401,338.614,171.75,318.375,51.046,102.165,3417.529,8174.661,38.458
2016-09-27T00:00:00Z,195138.062,4718.442,3818.093,17551.268,9930.319,3799.313,17275.734,3478.083,23514.333,29987.145,55168.084,107747.443,508.894,24676.221,80816.447,121199.521,250.481,3526.849,5143.534,12679.837,293.93,106936.015,216.591,303.153,6664.713,5655.898,14582.098,230.269,495.752,337.176,3295.388,182.504,869.329,831.073,366.268,333.637,1069.449,86.672,949.95,163.032,8397.441,3442.092,2203.601,10618.684,153.71,108.303,207.036,2346.431,339.616,172.669,318.755,51.23,102.301,3422.669,8211.72,39.275
2016-09-28T00:00:00Z,196144.305,4736.762,3829.334,17618.116,9963.344,3817.879,17333.894,3493.922,23746.677,30105.207,55590.584,108109.287,513.181,24830.502,81052.384,121611.208,250.481,3534.916,5167.702,12724.704,294.659,107187.14,217.001,304.047,6679.308,5664.078,14611.82,231.668,496.185,338.442,3302.658,182.505,869.961,832.386,366.268,334.218,1069.45,86.687,954.549,163.514,8421.051,3447.062,2203.601,10648.543,154.2,108.994,207.794,2352.721,340.887,173.275,319.046,51.452,102.448,3426.354,8243.661,39.275
2016-09-29T00:00:00Z,197176.289,4757.362,3841.464,17689.116,9994.885,3828.804,17397.658,3506.433,23932.911,30219.207,55948.553,108456.318,515.35,25016.362,81298.947,122034.396,250.481,3542.978,5193.995,12772.642,295.377,107434.452,217.838,304.911,6696.043,5672.677,14642.711,232.832,496.641,339.75,3309.858,183.222,870.598,833.652,366.268,334.764,1074.375,86.962,954.559,164.001,8458.801,3450.438,2203.601,10689.502,154.726,108.995,208.598,2357.389,341.969,173.275,319.442,51.706,102.567,3428.784,8281.181,39.275
2016-09-30T00:00:00Z,198238.609,4780.373,3854.243,17767.897,10028.955,3841.429,17452.799,3507.442,23932.958,30280.457,56224.709,108788.975,518.944,25022.346,81553.103,122440.708,250.481,3551.033,5224.092,12824.47,296.151,107655.952,217.839,305.792,6708.269,5681.296,14676.75,232.833,497.093,340.981,3317.418,183.859,871.187,834.902,366.268,335.349,1074.991,86.966,955.371,164.478,8500.971,3455.102,2203.601,10735.092,155.24,109.921,209.446,2362.229,343.168,173.275,320.01,51.971,102.702,3430.904,8325.191,39.514
2016-10-01T00:00:00Z,199347.906,4803.822,3866.743,17848.038,10051.61,3849.158,17494.496,3520.132,24093.88,30334.129,56390.022,109099.693,521.217,25025.034,81787.915,122849.583,250.481,3559.099,5254.924,12880.454,296.954,107887.202,217.84,306.656,6721.339,5688.167,14716.801,232.834,497.726,342.378,3323.258,183.861,871.749,837.195,366.268,336.056,1078.963,87.565,959.488,164.977,8541.441,3461.179,2203.601,10781.463,155.772,109.93,209.448,2368.159,344.476,173.275,320.495,52.168,102.762,3434.519,8369.322,39.514
